ID;DATE;TIME;TYPE_OF_TRANSACTION;STATUS;PRICE;ACRONYM;DESCRIPTION
2552296470045261;2024-04-30;17:39:05;Безналичная операция;Завершено успешно;4.45;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2551052368045261;2024-04-30;12:12:44;Отправление средств;Завершено успешно;5.00;BYN; ONLINE  SERVIC BLRINTERNET, TV: 00020607
2550902148045261;2024-04-30;11:31:26;Отправление средств;Завершено успешно;5.00;BYN; ONLINE  SERVIC BLRA1 PO N TELEFONA: 2922
2550490132045261;2024-04-30;09:05:26;Безналичная операция;Завершено успешно;13.80;BYN;MINSKBLRYANDEX.GO
2548570610045261;2024-04-29;18:43:51;Безналичная операция;Завершено успешно;14.48;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2548558372045261;2024-04-29;18:39:48;Безналичная операция;Завершено успешно;27.80;BYN;MINSKBLROOO NE SKA APTEKA 30
2547307771045261;2024-04-29;13:01:21;Безналичная операция;Завершено успешно;3.49;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2546660232045261;2024-04-29;08:59:23;Безналичная операция;Завершено успешно;10.30;BYN;MINSKBLRYANDEX.GO
2544336066045261;2024-04-28;13:49:23;Безналичная операция;Завершено успешно;13.49;BYN;MINSKBLRRBO "BURGER KING"
2544005031045261;2024-04-28;11:33:42;Безналичная операция;Завершено успешно;1.15;BYN;MINSKBLRSHOP "EVROOPT"
2542634243045261;2024-04-27;22:52:29;Безналичная операция;Завершено успешно;0.53;BYN;MINSKBLR APTEKA N 5  "BELFARMATS
2540890589045261;2024-04-27;11:11:07;Безналичная операция;Завершено успешно;3.35;BYN;MINSKBLRSHOP "EVROOPT"
2538278574045261;2024-04-26;17:02:21;Безналичная операция;Завершено успешно;20.48;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2537433173045261;2024-04-26;13:12:17;Безналичная операция;Завершено успешно;3.97;BYN;MINSKBLRSHOP "GROSHYK"
2537387957045261;2024-04-26;13:00:54;Безналичная операция;Завершено успешно;4.57;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2534651174045261;2024-04-25;18:54:32;Безналичная операция;Завершено успешно;13.77;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2533346027045261;2024-04-25;13:06:29;Безналичная операция;Завершено успешно;9.86;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2530663579045261;2024-04-24;18:54:11;Безналичная операция;Завершено успешно;28.87;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2528894238045261;2024-04-24;09:08:03;Безналичная операция;Завершено успешно;14.30;BYN;MINSKBLRYANDEX.GO
2527484938045261;2024-04-23;20:43:26;Безналичная операция;Завершено успешно;25.90;BYN;MINSKBLRMINI-KAFE PIZZA LISITS
2527164590045261;2024-04-23;18:47:50;Безналичная операция;Завершено успешно;9.81;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2526065827045261;2024-04-23;13:06:56;Безналичная операция;Завершено успешно;7.91;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2524164283045261;2024-04-23;00:06:32;Отправление средств;Завершено успешно;100.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2523570718045261;2024-04-22;18:52:50;Безналичная операция;Завершено успешно;5.68;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2523538333045261;2024-04-22;18:42:15;Безналичная операция;Завершено успешно;26.70;BYN;MINSKBLR PT APTEKA N12 PYATOJ  K
2522587594045261;2024-04-22;14:39:04;Поступление;Завершено успешно;556.00;BYN; ONLINE  SERVIC BLRCOU2#HZRPOSTUPLENIE
2521576684045261;2024-04-22;08:57:44;Безналичная операция;Завершено успешно;14.40;BYN;MINSKBLRYANDEX.GO
2519864375045261;2024-04-21;16:58:23;Безналичная операция;Завершено успешно;75.54;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2516198918045261;2024-04-20;12:54:36;Безналичная операция;Завершено успешно;28.80;BYN;MINSKBLRAPTEKA N 7
2516186265045261;2024-04-20;12:50:14;Безналичная операция;Завершено успешно;4.96;BYN;MINSKBLRWILDBERRIES.BY
2516166585045261;2024-04-20;12:43:32;Безналичная операция;Завершено успешно;8.83;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2515750697045261;2024-04-20;09:57:15;Банкомат;Завершено успешно;5.00;BYN;MINSKBLRBR.527/100 BR.795/795
2513618955045261;2024-04-19;18:37:30;Банкомат;Завершено успешно;40.00;BYN;MINSKBLRBR.527/100 BR.795/795
2512396300045261;2024-04-19;13:11:12;Безналичная операция;Завершено успешно;6.55;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2511481551045261;2024-04-19;09:04:05;Безналичная операция;Завершено успешно;11.80;BYN;MINSKBLRYANDEX.GO
2509640621045261;2024-04-18;18:45:21;Безналичная операция;Завершено успешно;25.04;BYN;MINSKBLRUNIVERSAM
2507848827045261;2024-04-18;08:59:27;Безналичная операция;Завершено успешно;10.40;BYN;MINSKBLRYANDEX.GO
2505982142045261;2024-04-17;18:46:51;Безналичная операция;Завершено успешно;15.00;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2504825855045261;2024-04-17;13:05:14;Безналичная операция;Завершено успешно;1.78;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2502663236045261;2024-04-16;20:58:03;Безналичная операция;Завершено успешно;17.31;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2501105205045261;2024-04-16;13:07:56;Безналичная операция;Завершено успешно;4.27;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2500383379045261;2024-04-16;09:03:24;Безналичная операция;Завершено успешно;14.70;BYN;MINSKBLRYANDEX.GO
2498327490045261;2024-04-15;18:44:09;Безналичная операция;Завершено успешно;17.70;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2498098217045261;2024-04-15;17:42:38;Отправление средств;Завершено успешно;28.07;BYN; ONLINE  SERVIC BLR KOMMUN.PLATEGHI AIS  RA
2495943525045261;2024-04-15;08:59:43;Безналичная операция;Завершено успешно;9.50;BYN;MINSKBLRYANDEX.GO
2494266631045261;2024-04-14;17:28:39;Безналичная операция;Завершено успешно;18.17;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2494163560045261;2024-04-14;16:44:38;Безналичная операция;Завершено успешно;19.80;BYN;G. MINSKBLRKAFE PAPA DONER BSB
2491818328045261;2024-04-13;22:38:44;Безналичная операция;Завершено успешно;29.54;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2488205819045261;2024-04-12;20:52:17;Безналичная операция;Завершено успешно;1.56;BYN;MINSKBLRSHOP "EUROOPT PRIME"
2487981238045261;2024-04-12;19:42:08;Безналичная операция;Завершено успешно;13.00;BYN;MINSKBLR MINI-KAFE PADTAY- GRUPP
2487436163045261;2024-04-12;17:10:52;Безналичная операция;Завершено успешно;2.04;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2482369309045261;2024-04-11;13:06:41;Безналичная операция;Завершено успешно;9.06;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2481573551045261;2024-04-11;08:57:58;Безналичная операция;Завершено успешно;12.10;BYN;MINSKBLRYANDEX.GO
2479399296045261;2024-04-10;18:35:04;Безналичная операция;Завершено успешно;13.32;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2478087218045261;2024-04-10;13:05:17;Безналичная операция;Завершено успешно;5.87;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2475376623045261;2024-04-09;18:46:31;Безналичная операция;Завершено успешно;61.98;BYN;MINSKBLRSHOP N24"TVOE" BPSB
2471903367045261;2024-04-08;18:58:08;Безналичная операция;Завершено успешно;37.66;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2470840126045261;2024-04-08;13:39:30;Безналичная операция;Завершено успешно;6.26;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2470807114045261;2024-04-08;13:28:30;Поступление;Завершено успешно;669.12;BYN; ONLINE  SERVIC BLRCOU2#GZRPOSTUPLENIE
2470117803045261;2024-04-08;09:05:40;Безналичная операция;Завершено успешно;10.90;BYN;MINSKBLRYANDEX.GO
2470094803045261;2024-04-08;08:49:16;Получение средств;Завершено успешно;10.01;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2468969887045261;2024-04-07;20:08:42;Безналичная операция;Завершено успешно;12.53;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2462743992045261;2024-04-05;17:43:54;Безналичная операция;Завершено успешно;11.93;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2461779397045261;2024-04-05;13:08:28;Безналичная операция;Завершено успешно;9.60;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2459280739045261;2024-04-04;18:43:08;Безналичная операция;Завершено успешно;5.96;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2456253767045261;2024-04-03;21:05:34;Безналичная операция;Завершено успешно;16.32;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2456168590045261;2024-04-03;20:24:03;Безналичная операция;Завершено успешно;174.31;BYN; MINSKBLRSTOMAT.KLINIKA BAPB
2456167603045261;2024-04-03;20:23:39;Получение средств;Завершено успешно;161.80;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2455097407045261;2024-04-03;13:31:31;Безналичная операция;Завершено успешно;6.80;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2454339359045261;2024-04-03;08:37:14;Безналичная операция;Завершено успешно;51.05;BYN;MINSKBLR PT FILIAL MINSKTRANS  N
2452446805045261;2024-04-02;19:01:42;Безналичная операция;Завершено успешно;11.89;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2452422705045261;2024-04-02;18:53:03;Получение средств;Завершено успешно;140.00;BYN; ONLINE  SERVIC BLRERIP PAY
2445363479045261;2024-03-31;19:15:54;Безналичная операция;Завершено успешно;14.00;BYN;MINSKBLRSHOP "SANTA 321"
2445342329045261;2024-03-31;19:06:43;Получение средств;Завершено успешно;11.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2442798319045261;2024-03-30;20:25:23;Безналичная операция;Завершено успешно;4.73;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2442795923045261;2024-03-30;20:24:26;Получение средств;Завершено успешно;5.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2439004380045261;2024-03-29;17:18:23;Отправление средств;Завершено успешно;0.10;BYN; ONLINE  SERVIC BLR KOMMUN.PLATEGHI AIS  RA
2435967002045261;2024-03-28;20:54:57;Безналичная операция;Завершено успешно;7.90;BYN;MINSKBLRKAFE PAPA DONER BSB
2435629207045261;2024-03-28;18:50:25;Безналичная операция;Завершено успешно;6.50;BYN;MINSKBLRTHE COFFEE ROOM
2434687562045261;2024-03-28;13:22:52;Безналичная операция;Завершено успешно;11.53;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2432149025045261;2024-03-27;18:38:06;Безналичная операция;Завершено успешно;8.97;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2430467573045261;2024-03-27;09:03:39;Безналичная операция;Завершено успешно;7.70;BYN;MINSKBLRYANDEX.GO
2430443616045261;2024-03-27;08:47:37;Отправление средств;Завершено успешно;20.00;BYN; ONLINE  SERVIC BLRMTS PO N TELEFONA: 297
2428753645045261;2024-03-26;19:28:40;Безналичная операция;Завершено успешно;5.09;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2428751933045261;2024-03-26;19:27:59;Безналичная операция;Завершено успешно;7.32;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2428742070045261;2024-03-26;19:24:37;Безналичная операция;Завершено успешно;0.90;BYN;BLRBLR TRANSPORT  PAYBYCARD.BY
2428592944045261;2024-03-26;18:35:05;Безналичная операция;Завершено успешно;3.77;BYN;MINSKBLRWILDBERRIES.BY
2426858635045261;2024-03-26;09:01:48;Безналичная операция;Завершено успешно;7.80;BYN;MINSKBLRYANDEX.GO
2425314310045261;2024-03-25;20:45:15;Отправление средств;Завершено успешно;1.75;BYN; ONLINE  SERVIC BLRA1 PO N TELEFONA: 2922
2425310246045261;2024-03-25;20:43:46;Поступление;Завершено успешно;0.62;BYN; ONLINE  SERVIC BLRCOU2#KGMPOSTUPLENIE
2425310159045261;2024-03-25;20:43:45;Отправление средств;Завершено успешно;0.62;BYN; ONLINE  SERVIC BLRA1 PO N TELEFONA: 2922
2424922760045261;2024-03-25;18:40:16;Безналичная операция;Завершено успешно;21.11;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2421732266045261;2024-03-24;22:41:46;Безналичная операция;Завершено успешно;11.22;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2421453914045261;2024-03-24;20:02:20;Безналичная операция;Завершено успешно;11.50;BYN;MINSKBLR MINI-KAFE PADTAY- GRUPP
2418908258045261;2024-03-23;21:29:55;Безналичная операция;Завершено успешно;24.58;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2417458380045261;2024-03-23;11:52:25;Отправление средств;Завершено успешно;2.87;BYN; ONLINE  SERVIC BLR GAZOSNABGHENIE:  574615
2415420712045261;2024-03-22;18:53:59;Отправление средств;Завершено успешно;24.61;BYN; ONLINE  SERVIC BLR ELEKTROENERGIJA (FIZ. L
2415374829045261;2024-03-22;18:40:46;Безналичная операция;Завершено успешно;2.18;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2414130795045261;2024-03-22;13:00:39;Поступление;Завершено успешно;187.00;BYN; ONLINE  SERVIC BLRCOU2#BZRPOSTUPLENIE
2412494051045261;2024-03-22;01:41:39;Безналичная операция;Завершено успешно;0.90;BYN;BLRBLR TRANSPORT  PAYBYCARD.BY
2411628299045261;2024-03-21;18:50:17;Безналичная операция;Завершено успешно;13.46;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2411626035045261;2024-03-21;18:49:32;Получение средств;Завершено успешно;15.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2411583984045261;2024-03-21;18:36:24;Безналичная операция;Завершено успешно;28.30;BYN;MINSKBLRAPTEKA N 7
2411582733045261;2024-03-21;18:36:03;Получение средств;Завершено успешно;14.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2411577240045261;2024-03-21;18:34:17;Получение средств;Завершено успешно;15.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2409843764045261;2024-03-21;09:03:34;Безналичная операция;Завершено успешно;13.00;BYN;MINSKBLRYANDEX.GO
2409821664045261;2024-03-21;08:49:56;Получение средств;Завершено успешно;10.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2408211463045261;2024-03-20;19:37:42;Отправление средств;Завершено успешно;95.63;BYN; ONLINE  SERVIC BLR ABONENTSKAJA PLATA:  10
2408208437045261;2024-03-20;19:36:38;Получение средств;Завершено успешно;95.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2408080685045261;2024-03-20;18:56:04;Безналичная операция;Завершено успешно;35.00;BYN;MINSKBLRSHOP "5 ELEMENT"
2406833000045261;2024-03-20;13:03:19;Безналичная операция;Завершено успешно;12.72;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2406808158045261;2024-03-20;12:56:59;Отправление средств;Завершено успешно;57.97;BYN; ONLINE  SERVIC BLR KOMMUN.PLATEGHI AIS  RA
2406805080045261;2024-03-20;12:56:06;Получение средств;Завершено успешно;60.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2404516803045261;2024-03-19;19:31:46;Безналичная операция;Завершено успешно;15.46;BYN;MINSKBLRSHOP "SOSEDI"
2404456734045261;2024-03-19;19:10:48;Безналичная операция;Завершено успешно;26.70;BYN;MINSKBLR PT RUP  BELFARMATSIYA A
2404414982045261;2024-03-19;18:56:28;Безналичная операция;Завершено успешно;49.00;BYN;G. MINSKBLR MAGAZIN ODEZHDY  GLORIA
2404379676045261;2024-03-19;18:45:15;Безналичная операция;Завершено успешно;63.80;BYN;MINSKBLRMAGAZIN COLINS, G.MI
2403379013045261;2024-03-19;13:12:34;Безналичная операция;Завершено успешно;1.26;BYN;MINSKBLR PT SHOP N16 POSTTORG  B
2402626798045261;2024-03-19;09:03:36;Безналичная операция;Завершено успешно;8.60;BYN;MINSKBLRYANDEX.GO
2399542637045261;2024-03-18;13:08:39;Безналичная операция;Завершено успешно;5.17;BYN;MINSKBLR PT SHOP N16 POSTTORG  B
2397238103045261;2024-03-17;17:32:03;Безналичная операция;Завершено успешно;46.00;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2396338841045261;2024-03-17;11:17:58;Безналичная операция;Завершено успешно;5.00;BYN;MINSKBLRWP*WWW.E-PAY.BY
2394888109045261;2024-03-16;21:22:14;Безналичная операция;Завершено успешно;5.10;BYN;MINSKBLR RBO "N55 KFC  UNIVERSIT
2394774602045261;2024-03-16;20:29:40;Безналичная операция;Завершено успешно;1.85;BYN;MINSKBLRGIPERMARKET GIPPO
2394646057045261;2024-03-16;19:38:09;Безналичная операция;Завершено успешно;12.50;BYN;MINSKBLRPANZAROTTI
2391494577045261;2024-03-15;22:38:34;Отправление средств;Завершено успешно;1.00;BYN; ONLINE  SERVIC BLR ABONENTSKAJA PLATA:  10
2389555099045261;2024-03-15;13:49:06;Безналичная операция;Завершено успешно;31.28;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2389483999045261;2024-03-15;13:33:30;Безналичная операция;Завершено успешно;2.93;BYN;MINSKBLROPS MINSK-6
2386908735045261;2024-03-14;21:00:33;Безналичная операция;Завершено успешно;13.26;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2381911921045261;2024-03-13;15:30:14;Безналичная операция;Завершено успешно;25.90;BYN;MINSKBLRMINI-KAFE PIZZA LISITS
2381800813045261;2024-03-13;14:51:17;Безналичная операция;Завершено успешно;7.08;BYN;MINSKBLRAPTEKA N 7
2381747135045261;2024-03-13;14:31:44;Безналичная операция;Завершено успешно;13.00;BYN;MINSKBLR PARIKM. "GOROD  KRASOTY
2380966299045261;2024-03-13;10:19:19;Отправление средств;Завершено успешно;3.00;BYN; ONLINE  SERVIC BLR ABONENTSKAJA PLATA:  10
2377390178045261;2024-03-12;10:51:16;Безналичная операция;Завершено успешно;10.94;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2371501222045261;2024-03-10;11:04:48;Отправление средств;Завершено успешно;4.00;BYN; ONLINE  SERVIC BLR ABONENTSKAJA PLATA:  10
2364323642045261;2024-03-08;00:22:21;Безналичная операция;Завершено успешно;13.51;BYN;MINSKBLR I.-SHOP"WWW.PASS.RW. BY
2364320650045261;2024-03-08;00:19:21;Безналичная операция;Завершено успешно;13.21;BYN;MINSKBLR I.-SHOP"WWW.PASS.RW. BY
2363967405045261;2024-03-07;22:29:39;Отправление средств;Завершено успешно;200.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2363846317045261;2024-03-07;21:32:56;Безналичная операция;Завершено успешно;6.53;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2363703489045261;2024-03-07;20:41:53;Безналичная операция;Завершено успешно;176.39;BYN; MINSKBLRSTOMAT.KLINIKA BAPB
2362517889045261;2024-03-07;15:52:10;Получение средств;Завершено успешно;20.00;BYN; ONLINE  SERVIC BLRERIP PAY
2362324277045261;2024-03-07;15:15:13;Поступление;Завершено успешно;699.28;BYN; ONLINE  SERVIC BLRCOU2#EZRPOSTUPLENIE
2361509269045261;2024-03-07;12:18:45;Отправление средств;Завершено успешно;5.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2360842129045261;2024-03-07;09:05:15;Банкомат;Завершено успешно;200.00;BYN; MINSKBLRPOSTTORG BR.795/795 AT
2360839830045261;2024-03-07;09:04:35;Получение средств;Завершено успешно;200.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2360829904045261;2024-03-07;09:01:50;Безналичная операция;Завершено успешно;12.70;BYN;MINSKBLRYANDEX.GO
2360780652045261;2024-03-07;08:37:04;Отправление средств;Завершено успешно;10.00;BYN; ONLINE  SERVIC BLRMTS PO N TELEFONA: 292
2358921906045261;2024-03-06;18:38:37;Безналичная операция;Завершено успешно;7.99;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2355723063045261;2024-03-05;20:32:05;Безналичная операция;Завершено успешно;176.39;BYN; MINSKBLRSTOMAT.KLINIKA BAPB
2355098084045261;2024-03-05;16:48:41;Банкомат;Завершено успешно;15.00;BYN;MINSKBLRPOSTTORG BR.795/795 AT
2350710243045261;2024-03-04;13:41:09;Безналичная операция;Завершено успешно;3.29;BYN;MINSKBLR SHOP N16 ZAO  POSTTORG
2350702948045261;2024-03-04;13:38:50;Банкомат;Завершено успешно;50.00;BYN;MINSKBLRPOSTTORG BR.795/795 AT
2350579109045261;2024-03-04;12:57:45;Получение средств;Завершено успешно;322.40;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2350566131045261;2024-03-04;12:53:24;Получение средств;Завершено успешно;50.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2348737985045261;2024-03-03;19:06:22;Безналичная операция;Завершено успешно;2.90;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2348734444045261;2024-03-03;19:04:46;Получение средств;Завершено успешно;5.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2348729902045261;2024-03-03;19:02:37;Безналичная операция;Завершено успешно;50.86;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2348726460045261;2024-03-03;19:00:59;Получение средств;Завершено успешно;20.00;BYN; ONLINE  SERVIC BLRTRANSFERS AK AM
2342192829045261;2024-03-01;16:40:30;Безналичная операция;Завершено успешно;9.65;BYN;MINSKBLRSHOP "SANTA-321 BAPB
2342101223045261;2024-03-01;16:09:42;Отправление средств;Завершено успешно;3.00;BYN; ONLINE  SERVIC BLR POPOLNENIE SCHETA:  99O
2341322428045261;2024-03-01;12:33:06;Отправление средств;Завершено успешно;10.00;BYN; ONLINE  SERVIC BLR ABONENTSKAJA PLATA:  10
2336720155045261;2024-02-29;08:39:09;Отправление средств;Завершено успешно;3.00;BYN; ONLINE  SERVIC BLR POPOLNENIE SCHETA:  99O
